"","currImg","subj","resp","corrQuad","distToMiddle","meanSD","howManyCorr","isColSame","isSizeSame","isPulseSame"
"2686",105,12,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2687",105,15,"B","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2688",105,16,"D","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2689",105,18,"B","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2690",105,19,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2691",105,22,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2692",105,23,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2693",105,24,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2694",105,25,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2695",105,26,"B","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2696",105,27,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2697",105,28,"D","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2698",105,30,"B","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2699",105,32,"B","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2700",105,37,"D","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2701",105,38,"B","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2702",105,41,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2703",105,42,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2704",105,43,"A","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2705",105,47,"B","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2706",105,49,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2707",105,50,"D","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2708",105,51,"C","B",0.0879732248136072,17.7307277321106,1,1,0,0
"2709",106,2,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2710",106,4,"A","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2711",106,6,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2712",106,8,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2713",106,9,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2714",106,10,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2715",106,12,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2716",106,13,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2717",106,14,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2718",106,17,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2719",106,21,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2720",106,24,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2721",106,27,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2722",106,29,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2723",106,30,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2724",106,31,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2725",106,33,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2726",106,34,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2727",106,35,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2728",106,36,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2729",106,37,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2730",106,38,"B","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2731",106,42,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2732",106,43,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2733",106,44,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2734",106,47,"C","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2735",106,49,"D","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2736",106,52,"B","D",0.0204599248471787,15.4873005201569,2,1,0,1
"2737",107,1,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2738",107,8,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2739",107,11,"A","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2740",107,13,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2741",107,14,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2742",107,15,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2743",107,17,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2744",107,22,"B","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2745",107,27,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2746",107,30,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2747",107,31,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2748",107,32,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2749",107,34,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2750",107,36,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2751",107,40,"A","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2752",107,42,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2753",107,44,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2754",107,45,"B","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2755",107,47,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2756",107,48,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2757",107,49,"D","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2758",107,50,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2759",107,51,"C","B",0.0485952958510327,16.1602977878793,2,1,1,0
"2760",108,4,"D","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2761",108,6,"B","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2762",108,11,"B","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2763",108,13,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2764",108,14,"D","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2765",108,15,"C","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2766",108,16,"B","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2767",108,17,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2768",108,21,"B","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2769",108,25,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2770",108,26,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2771",108,30,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2772",108,31,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2773",108,33,"C","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2774",108,36,"C","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2775",108,37,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2776",108,38,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2777",108,39,"D","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2778",108,42,"C","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2779",108,44,"D","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2780",108,45,"B","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2781",108,46,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2782",108,49,"C","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2783",108,52,"A","B",0.0676271349778921,16.2727703539931,1,0,0,1
"2784",109,1,"A","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2785",109,5,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2786",109,7,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2787",109,11,"A","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2788",109,14,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2789",109,16,"B","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2790",109,19,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2791",109,22,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2792",109,23,"B","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2793",109,26,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2794",109,27,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2795",109,28,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2796",109,29,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2797",109,31,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2798",109,33,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2799",109,37,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2800",109,42,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2801",109,43,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2802",109,44,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2803",109,45,"A","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2804",109,47,"A","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2805",109,48,"A","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2806",109,50,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2807",109,51,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2808",109,52,"C","A",0.0605254852719978,17.1032724522338,1,0,0,1
"2809",110,1,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2810",110,4,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2811",110,5,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2812",110,6,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2813",110,7,"A","B",0.138871776774959,18.157553623328,1,0,1,0
"2814",110,9,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2815",110,13,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2816",110,17,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2817",110,20,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2818",110,21,"A","B",0.138871776774959,18.157553623328,1,0,1,0
"2819",110,22,"A","B",0.138871776774959,18.157553623328,1,0,1,0
"2820",110,23,"A","B",0.138871776774959,18.157553623328,1,0,1,0
"2821",110,26,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2822",110,27,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2823",110,28,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2824",110,30,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2825",110,31,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2826",110,32,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2827",110,36,"C","B",0.138871776774959,18.157553623328,1,0,1,0
"2828",110,38,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2829",110,40,"C","B",0.138871776774959,18.157553623328,1,0,1,0
"2830",110,42,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2831",110,44,"A","B",0.138871776774959,18.157553623328,1,0,1,0
"2832",110,46,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2833",110,47,"A","B",0.138871776774959,18.157553623328,1,0,1,0
"2834",110,48,"C","B",0.138871776774959,18.157553623328,1,0,1,0
"2835",110,49,"A","B",0.138871776774959,18.157553623328,1,0,1,0
"2836",110,50,"B","B",0.138871776774959,18.157553623328,1,0,1,0
"2837",110,51,"D","B",0.138871776774959,18.157553623328,1,0,1,0
"2838",111,3,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2839",111,4,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2840",111,6,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2841",111,11,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2842",111,12,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2843",111,13,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2844",111,18,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2845",111,19,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2846",111,22,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2847",111,23,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2848",111,24,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2849",111,26,"C","B",0.1181188816045,14.968170894049,2,1,0,1
"2850",111,27,"A","B",0.1181188816045,14.968170894049,2,1,0,1
"2851",111,31,"C","B",0.1181188816045,14.968170894049,2,1,0,1
"2852",111,35,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2853",111,36,"A","B",0.1181188816045,14.968170894049,2,1,0,1
"2854",111,38,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2855",111,44,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2856",111,45,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2857",111,49,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2858",111,51,"D","B",0.1181188816045,14.968170894049,2,1,0,1
"2859",111,52,"B","B",0.1181188816045,14.968170894049,2,1,0,1
"2860",112,1,"B","B",0.0491604179184466,14.860472151861,1,0,0,1
"2861",112,4,"B","B",0.0491604179184466,14.860472151861,1,0,0,1
"2862",112,5,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2863",112,6,"A","B",0.0491604179184466,14.860472151861,1,0,0,1
"2864",112,7,"A","B",0.0491604179184466,14.860472151861,1,0,0,1
"2865",112,9,"A","B",0.0491604179184466,14.860472151861,1,0,0,1
"2866",112,11,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2867",112,13,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2868",112,14,"B","B",0.0491604179184466,14.860472151861,1,0,0,1
"2869",112,15,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2870",112,16,"B","B",0.0491604179184466,14.860472151861,1,0,0,1
"2871",112,21,"D","B",0.0491604179184466,14.860472151861,1,0,0,1
"2872",112,23,"B","B",0.0491604179184466,14.860472151861,1,0,0,1
"2873",112,24,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2874",112,26,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2875",112,29,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2876",112,30,"A","B",0.0491604179184466,14.860472151861,1,0,0,1
"2877",112,31,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2878",112,35,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2879",112,37,"B","B",0.0491604179184466,14.860472151861,1,0,0,1
"2880",112,38,"A","B",0.0491604179184466,14.860472151861,1,0,0,1
"2881",112,40,"A","B",0.0491604179184466,14.860472151861,1,0,0,1
"2882",112,43,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2883",112,44,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2884",112,47,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2885",112,48,"A","B",0.0491604179184466,14.860472151861,1,0,0,1
"2886",112,49,"B","B",0.0491604179184466,14.860472151861,1,0,0,1
"2887",112,51,"C","B",0.0491604179184466,14.860472151861,1,0,0,1
"2888",113,1,"B","D",0.175160373888193,17.7982984962248,2,1,1,0
"2889",113,2,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2890",113,5,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2891",113,6,"A","D",0.175160373888193,17.7982984962248,2,1,1,0
"2892",113,9,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2893",113,11,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2894",113,12,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2895",113,13,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2896",113,14,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2897",113,17,"B","D",0.175160373888193,17.7982984962248,2,1,1,0
"2898",113,18,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2899",113,19,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2900",113,21,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2901",113,24,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2902",113,25,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2903",113,27,"C","D",0.175160373888193,17.7982984962248,2,1,1,0
"2904",113,31,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2905",113,32,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2906",113,33,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2907",113,36,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2908",113,37,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2909",113,38,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2910",113,48,"C","D",0.175160373888193,17.7982984962248,2,1,1,0
"2911",113,49,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2912",113,50,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2913",113,51,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2914",113,52,"D","D",0.175160373888193,17.7982984962248,2,1,1,0
"2915",114,2,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2916",114,4,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2917",114,5,"D","B",0.250714808150113,14.9204001886311,3,1,1,1
"2918",114,7,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2919",114,8,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2920",114,9,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2921",114,12,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2922",114,13,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2923",114,19,"C","B",0.250714808150113,14.9204001886311,3,1,1,1
"2924",114,20,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2925",114,22,"D","B",0.250714808150113,14.9204001886311,3,1,1,1
"2926",114,27,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2927",114,28,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2928",114,29,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2929",114,31,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2930",114,32,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2931",114,34,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2932",114,38,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2933",114,41,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2934",114,45,"D","B",0.250714808150113,14.9204001886311,3,1,1,1
"2935",114,50,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2936",114,51,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2937",114,52,"B","B",0.250714808150113,14.9204001886311,3,1,1,1
"2938",115,2,"C","B",0.144003103550582,18.5657866270657,1,0,0,1
"2939",115,3,"B","B",0.144003103550582,18.5657866270657,1,0,0,1
"2940",115,5,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2941",115,7,"B","B",0.144003103550582,18.5657866270657,1,0,0,1
"2942",115,13,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2943",115,17,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2944",115,21,"A","B",0.144003103550582,18.5657866270657,1,0,0,1
"2945",115,23,"B","B",0.144003103550582,18.5657866270657,1,0,0,1
"2946",115,26,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2947",115,30,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2948",115,31,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2949",115,33,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2950",115,35,"A","B",0.144003103550582,18.5657866270657,1,0,0,1
"2951",115,36,"C","B",0.144003103550582,18.5657866270657,1,0,0,1
"2952",115,38,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2953",115,40,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2954",115,42,"B","B",0.144003103550582,18.5657866270657,1,0,0,1
"2955",115,46,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2956",115,48,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2957",115,51,"D","B",0.144003103550582,18.5657866270657,1,0,0,1
"2958",116,3,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2959",116,5,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2960",116,8,"D","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2961",116,11,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2962",116,12,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2963",116,13,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2964",116,14,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2965",116,16,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2966",116,18,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2967",116,19,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2968",116,22,"D","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2969",116,24,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2970",116,29,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2971",116,31,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2972",116,32,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2973",116,33,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2974",116,35,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2975",116,36,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2976",116,38,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2977",116,43,"A","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2978",116,45,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2979",116,46,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2980",116,47,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2981",116,48,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2982",116,49,"B","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2983",116,50,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2984",116,51,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2985",116,52,"C","A",0.0606824102435669,15.9319770054901,1,0,0,1
"2986",117,1,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2987",117,2,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2988",117,8,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2989",117,9,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"2990",117,10,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2991",117,12,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2992",117,14,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"2993",117,16,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2994",117,18,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"2995",117,19,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2996",117,21,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"2997",117,23,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"2998",117,25,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"2999",117,29,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3000",117,30,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"3001",117,31,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3002",117,39,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3003",117,40,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3004",117,42,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"3005",117,43,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3006",117,44,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"3007",117,46,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3008",117,48,"C","B",0.158099362215262,17.1096904485729,1,0,0,1
"3009",117,49,"B","B",0.158099362215262,17.1096904485729,1,0,0,1
"3010",117,51,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3011",117,52,"A","B",0.158099362215262,17.1096904485729,1,0,0,1
"3012",118,2,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3013",118,4,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3014",118,7,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3015",118,8,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3016",118,10,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3017",118,11,"B","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3018",118,12,"D","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3019",118,14,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3020",118,15,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3021",118,18,"B","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3022",118,19,"D","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3023",118,21,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3024",118,22,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3025",118,23,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3026",118,26,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3027",118,27,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3028",118,29,"D","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3029",118,35,"D","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3030",118,36,"B","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3031",118,38,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3032",118,41,"A","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3033",118,42,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3034",118,45,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3035",118,46,"A","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3036",118,51,"B","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3037",118,52,"C","B",0.0715060657562414,18.0197126861162,1,0,1,0
"3038",119,1,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3039",119,6,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3040",119,9,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3041",119,10,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3042",119,12,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3043",119,13,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3044",119,14,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3045",119,15,"D","D",0.077545919016696,16.7990189256551,2,1,1,0
"3046",119,16,"B","D",0.077545919016696,16.7990189256551,2,1,1,0
"3047",119,18,"D","D",0.077545919016696,16.7990189256551,2,1,1,0
"3048",119,20,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3049",119,21,"D","D",0.077545919016696,16.7990189256551,2,1,1,0
"3050",119,24,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3051",119,27,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3052",119,28,"D","D",0.077545919016696,16.7990189256551,2,1,1,0
"3053",119,30,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3054",119,31,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3055",119,32,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3056",119,33,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3057",119,34,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
"3058",119,35,"C","D",0.077545919016696,16.7990189256551,2,1,1,0
