"currImg","subj","resp","corrQuad","corrQuadREV","distToMiddle","distToMiddleREV","meanSD","howManyCorr","isColSame","isSizeSame","isPulseSame","meanx","meany"
166,47,"C","B","D",0.080888754,2.60732290271421,16.15010386,1,0,0,1,51.6438442118444,47.9761647976667
166,50,"D","B","D",0.080888754,2.60732290271421,16.15010386,1,0,0,1,51.6438442118444,47.9761647976667
166,51,"D","B","D",0.080888754,2.60732290271421,16.15010386,1,0,0,1,51.6438442118444,47.9761647976667
167,3,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,4,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,5,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,7,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,8,"B","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,10,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,11,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,12,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,13,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,16,"B","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,18,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,19,"B","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,20,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,22,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,23,"B","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,25,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,27,"B","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,28,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,29,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,30,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,31,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,32,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,34,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,37,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,41,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,43,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,45,"C","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,46,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,48,"C","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
167,50,"A","A","A",0.19019783,13.2946663254204,16.6688358,2,0,1,1,44.5161435730667,62.1109649241111
168,1,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,2,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,5,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,8,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,10,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,11,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,12,"D","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,13,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,14,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,17,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,19,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,21,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,22,"D","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,23,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,25,"C","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,26,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,29,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,31,"D","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,33,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,38,"C","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,39,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,41,"D","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,42,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,43,"C","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,44,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,45,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,48,"D","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,49,"D","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
168,50,"B","B","B",0.170909921,8.31566631702853,16.23647202,2,1,1,0,56.1684762726667,55.576755936
169,1,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,8,"A","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,10,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,12,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,14,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,16,"D","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,17,"A","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,18,"B","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,23,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,24,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,25,"A","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,27,"B","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,28,"A","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,29,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,30,"A","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,31,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,34,"A","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,36,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,37,"B","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,42,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,45,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,48,"A","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,51,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
169,52,"C","A","A",0.065552113,6.24943973410861,16.34983285,1,0,0,1,43.7989434976111,50.7761412528889
170,1,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,3,"B","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,4,"A","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,7,"B","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,8,"C","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,9,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,11,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,16,"B","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,18,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,20,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,23,"B","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,24,"B","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,26,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,28,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,29,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,31,"C","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,32,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,33,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,34,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,35,"B","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,36,"A","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,41,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,43,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
170,46,"D","B","D",0.099394282,4.46917671183991,16.01933948,2,1,0,1,53.6224013572222,47.3824154476222
171,2,"C","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,4,"C","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,6,"C","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,7,"C","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,9,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,11,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,15,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,16,"B","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,18,"B","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,19,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,21,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,25,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,26,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,27,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,28,"B","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,30,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,31,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,34,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,35,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,40,"C","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,41,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,43,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,47,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,50,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,51,"B","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
171,52,"A","B","A",0.218836013,14.8706717671111,14.53817722,2,1,1,0,47.0928321383333,64.5837325067778
172,3,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,4,"D","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,5,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,7,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,8,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,10,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,11,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,12,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,15,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,16,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,19,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,21,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,25,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,26,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,31,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,34,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,35,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,36,"C","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,37,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,38,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,41,"C","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,44,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,46,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,47,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,50,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,51,"B","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
172,52,"A","B","A",0.113171903,5.41675412537054,15.56214291,2,1,0,1,47.5894419988889,54.8508180112222
173,2,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,5,"B","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,9,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,13,"B","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,16,"B","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,18,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,24,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,26,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,31,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,33,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,34,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,38,"B","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,40,"C","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,42,"C","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,43,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,45,"B","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,46,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,49,"C","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,50,"B","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
173,51,"D","B","B",0.161537942,8.03359667768708,16.47886868,1,0,0,1,57.8129993903333,51.8696834241111
174,3,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,7,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,8,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,9,"C","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,10,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,11,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,12,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,13,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,14,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,16,"B","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,17,"B","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,18,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,19,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,20,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,22,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,23,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,27,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,29,"C","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,31,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,32,"C","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,33,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,34,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,35,"C","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,37,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,38,"C","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,40,"B","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,44,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,45,"C","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,46,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,47,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,48,"C","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,49,"B","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
174,50,"D","D","D",0.146749517,12.496370692384,16.38706309,2,1,1,0,57.1066293315556,39.7211333297222
175,1,"B","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,2,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,3,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,5,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,6,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,7,"B","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,8,"B","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,9,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,14,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,15,"B","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,16,"B","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,17,"A","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,18,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,19,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,22,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,25,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,33,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,35,"C","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,36,"C","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,40,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,41,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,42,"C","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,43,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,44,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,49,"D","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
175,51,"C","B","B",0.1320815,4.93986910210991,14.92874332,2,1,0,1,54.3502981837778,52.3403445169889
176,1,"A","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,5,"A","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,6,"C","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,8,"D","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,10,"D","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,11,"B","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,12,"D","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,13,"B","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,14,"D","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,16,"B","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,23,"D","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
176,32,"D","B","A",0.099950961,3.6907342517628,15.95751394,1,0,0,1,48.4027148133333,53.3271909097
